기준연도,대분류,대분류 코드,중분류,중분류 코드,지역1,지역2,입원건수
2023,입원전체,0,입원 전체,0,43740,26710,1
2023,입원전체,0,입원 전체,0,43745,26710,0
2023,입원전체,0,입원 전체,0,43750,26710,1
2023,입원전체,0,입원 전체,0,43760,26710,2
2023,입원전체,0,입원 전체,0,43770,26710,0
2023,입원전체,0,입원 전체,0,43800,26710,0
2023,입원전체,0,입원 전체,0,44131,26710,13
2023,입원전체,0,입원 전체,0,44133,26710,12
2023,입원전체,0,입원 전체,0,44150,26710,0
2023,입원전체,0,입원 전체,0,44180,26710,0
2023,입원전체,0,입원 전체,0,44200,26710,4
2023,입원전체,0,입원 전체,0,44210,26710,6
2023,입원전체,0,입원 전체,0,44230,26710,0
2023,입원전체,0,입원 전체,0,44250,26710,0
2023,입원전체,0,입원 전체,0,44270,26710,10
2023,입원전체,0,입원 전체,0,44710,26710,0
2023,입원전체,0,입원 전체,0,44760,26710,0
2023,입원전체,0,입원 전체,0,44770,26710,0
2023,입원전체,0,입원 전체,0,44790,26710,0
2023,입원전체,0,입원 전체,0,44800,26710,3
2023,입원전체,0,입원 전체,0,44810,26710,8
2023,입원전체,0,입원 전체,0,44825,26710,0
2023,입원전체,0,입원 전체,0,45111,26710,5
2023,입원전체,0,입원 전체,0,45113,26710,10
2023,입원전체,0,입원 전체,0,45130,26710,4
2023,입원전체,0,입원 전체,0,45140,26710,5
2023,입원전체,0,입원 전체,0,45180,26710,1
2023,입원전체,0,입원 전체,0,45190,26710,2
2023,입원전체,0,입원 전체,0,45210,26710,0
2023,입원전체,0,입원 전체,0,45710,26710,0
2023,입원전체,0,입원 전체,0,45720,26710,0
2023,입원전체,0,입원 전체,0,45730,26710,0
2023,입원전체,0,입원 전체,0,45740,26710,0
2023,입원전체,0,입원 전체,0,45750,26710,0
2023,입원전체,0,입원 전체,0,45770,26710,0
2023,입원전체,0,입원 전체,0,45790,26710,0
2023,입원전체,0,입원 전체,0,45800,26710,5
2023,입원전체,0,입원 전체,0,46110,26710,12
2023,입원전체,0,입원 전체,0,46130,26710,16
2023,입원전체,0,입원 전체,0,46150,26710,29
2023,입원전체,0,입원 전체,0,46170,26710,3
2023,입원전체,0,입원 전체,0,46230,26710,9
2023,입원전체,0,입원 전체,0,46710,26710,0
2023,입원전체,0,입원 전체,0,46720,26710,0
2023,입원전체,0,입원 전체,0,46730,26710,0
2023,입원전체,0,입원 전체,0,46770,26710,0
2023,입원전체,0,입원 전체,0,46780,26710,3
2023,입원전체,0,입원 전체,0,46790,26710,4
2023,입원전체,0,입원 전체,0,46800,26710,0
2023,입원전체,0,입원 전체,0,46810,26710,0
2023,입원전체,0,입원 전체,0,46820,26710,1
2023,입원전체,0,입원 전체,0,46830,26710,0
2023,입원전체,0,입원 전체,0,46840,26710,0
2023,입원전체,0,입원 전체,0,46860,26710,0
2023,입원전체,0,입원 전체,0,46870,26710,1
2023,입원전체,0,입원 전체,0,46880,26710,0
2023,입원전체,0,입원 전체,0,46890,26710,0
2023,입원전체,0,입원 전체,0,46900,26710,0
2023,입원전체,0,입원 전체,0,46910,26710,0
2023,입원전체,0,입원 전체,0,47111,26710,70
2023,입원전체,0,입원 전체,0,47113,26710,18
2023,입원전체,0,입원 전체,0,47130,26710,42
2023,입원전체,0,입원 전체,0,47150,26710,2
2023,입원전체,0,입원 전체,0,47170,26710,38
2023,입원전체,0,입원 전체,0,47190,26710,23
2023,입원전체,0,입원 전체,0,47210,26710,2
2023,입원전체,0,입원 전체,0,47230,26710,2
2023,입원전체,0,입원 전체,0,47250,26710,1
2023,입원전체,0,입원 전체,0,47280,26710,2
2023,입원전체,0,입원 전체,0,47290,26710,14
2023,입원전체,0,입원 전체,0,47720,26710,0
2023,입원전체,0,입원 전체,0,47730,26710,0
2023,입원전체,0,입원 전체,0,47750,26710,0
2023,입원전체,0,입원 전체,0,47760,26710,0
2023,입원전체,0,입원 전체,0,47770,26710,0
2023,입원전체,0,입원 전체,0,47820,26710,0
2023,입원전체,0,입원 전체,0,47830,26710,1
2023,입원전체,0,입원 전체,0,47840,26710,0
2023,입원전체,0,입원 전체,0,47850,26710,15
2023,입원전체,0,입원 전체,0,47900,26710,0
2023,입원전체,0,입원 전체,0,47920,26710,0
2023,입원전체,0,입원 전체,0,47930,26710,1
2023,입원전체,0,입원 전체,0,47940,26710,0
2023,입원전체,0,입원 전체,0,48121,26710,128
2023,입원전체,0,입원 전체,0,48123,26710,50
2023,입원전체,0,입원 전체,0,48125,26710,27
2023,입원전체,0,입원 전체,0,48127,26710,75
2023,입원전체,0,입원 전체,0,48129,26710,11
2023,입원전체,0,입원 전체,0,48170,26710,60
2023,입원전체,0,입원 전체,0,48220,26710,5
2023,입원전체,0,입원 전체,0,48240,26710,11
2023,입원전체,0,입원 전체,0,48250,26710,175
2023,입원전체,0,입원 전체,0,48270,26710,44
2023,입원전체,0,입원 전체,0,48310,26710,17
2023,입원전체,0,입원 전체,0,48330,26710,2778
2023,입원전체,0,입원 전체,0,48720,26710,0
2023,입원전체,0,입원 전체,0,48730,26710,12
2023,입원전체,0,입원 전체,0,48740,26710,3
2023,입원전체,0,입원 전체,0,48820,26710,1
2023,입원전체,0,입원 전체,0,48840,26710,0
2023,입원전체,0,입원 전체,0,48850,26710,0
2023,입원전체,0,입원 전체,0,48860,26710,0
2023,입원전체,0,입원 전체,0,48870,26710,2
2023,입원전체,0,입원 전체,0,48880,26710,2
2023,입원전체,0,입원 전체,0,48890,26710,0
2023,입원전체,0,입원 전체,0,50110,26710,38
2023,입원전체,0,입원 전체,0,50130,26710,8
2023,입원전체,0,입원 전체,0,51110,26710,3
2023,입원전체,0,입원 전체,0,51130,26710,17
2023,입원전체,0,입원 전체,0,51150,26710,17
2023,입원전체,0,입원 전체,0,51170,26710,25
2023,입원전체,0,입원 전체,0,51190,26710,0
2023,입원전체,0,입원 전체,0,51210,26710,1
2023,입원전체,0,입원 전체,0,51230,26710,6
2023,입원전체,0,입원 전체,0,51720,26710,0
2023,입원전체,0,입원 전체,0,51730,26710,0
2023,입원전체,0,입원 전체,0,51750,26710,0
2023,입원전체,0,입원 전체,0,51760,26710,0
2023,입원전체,0,입원 전체,0,51770,26710,0
2023,입원전체,0,입원 전체,0,51780,26710,0
2023,입원전체,0,입원 전체,0,51790,26710,0
2023,입원전체,0,입원 전체,0,51800,26710,0
2023,입원전체,0,입원 전체,0,51810,26710,0
2023,입원전체,0,입원 전체,0,51820,26710,0
2023,입원전체,0,입원 전체,0,51830,26710,0
2023,입원전체,0,입원 전체,0,11110,27110,146
2023,입원전체,0,입원 전체,0,11140,27110,1
2023,입원전체,0,입원 전체,0,11170,27110,10
2023,입원전체,0,입원 전체,0,11200,27110,3
2023,입원전체,0,입원 전체,0,11215,27110,14
2023,입원전체,0,입원 전체,0,11230,27110,22
2023,입원전체,0,입원 전체,0,11260,27110,4
2023,입원전체,0,입원 전체,0,11290,27110,8
2023,입원전체,0,입원 전체,0,11305,27110,3
2023,입원전체,0,입원 전체,0,11320,27110,2
2023,입원전체,0,입원 전체,0,11350,27110,12
2023,입원전체,0,입원 전체,0,11380,27110,2
2023,입원전체,0,입원 전체,0,11410,27110,87
2023,입원전체,0,입원 전체,0,11440,27110,7
2023,입원전체,0,입원 전체,0,11470,27110,13
2023,입원전체,0,입원 전체,0,11500,27110,18
2023,입원전체,0,입원 전체,0,11530,27110,12
2023,입원전체,0,입원 전체,0,11545,27110,0
2023,입원전체,0,입원 전체,0,11560,27110,10
2023,입원전체,0,입원 전체,0,11590,27110,11
2023,입원전체,0,입원 전체,0,11620,27110,3
2023,입원전체,0,입원 전체,0,11650,27110,50
2023,입원전체,0,입원 전체,0,11680,27110,228
2023,입원전체,0,입원 전체,0,11710,27110,162
2023,입원전체,0,입원 전체,0,11740,27110,12
2023,입원전체,0,입원 전체,0,26110,27110,9
2023,입원전체,0,입원 전체,0,26140,27110,14
2023,입원전체,0,입원 전체,0,26170,27110,7
2023,입원전체,0,입원 전체,0,26200,27110,1
2023,입원전체,0,입원 전체,0,26230,27110,12
2023,입원전체,0,입원 전체,0,26260,27110,5
2023,입원전체,0,입원 전체,0,26290,27110,2
2023,입원전체,0,입원 전체,0,26320,27110,5
2023,입원전체,0,입원 전체,0,26350,27110,26
2023,입원전체,0,입원 전체,0,26380,27110,0
2023,입원전체,0,입원 전체,0,26410,27110,2
2023,입원전체,0,입원 전체,0,26440,27110,1
2023,입원전체,0,입원 전체,0,26470,27110,19
2023,입원전체,0,입원 전체,0,26500,27110,3
2023,입원전체,0,입원 전체,0,26530,27110,0
2023,입원전체,0,입원 전체,0,26710,27110,2
2023,입원전체,0,입원 전체,0,27110,27110,6011
2023,입원전체,0,입원 전체,0,27140,27110,1100
2023,입원전체,0,입원 전체,0,27170,27110,514
2023,입원전체,0,입원 전체,0,27200,27110,3424
2023,입원전체,0,입원 전체,0,27230,27110,1877
2023,입원전체,0,입원 전체,0,27260,27110,1356
2023,입원전체,0,입원 전체,0,27290,27110,3302
2023,입원전체,0,입원 전체,0,27710,27110,32
2023,입원전체,0,입원 전체,0,28110,27110,1
2023,입원전체,0,입원 전체,0,28140,27110,0
2023,입원전체,0,입원 전체,0,28177,27110,0
2023,입원전체,0,입원 전체,0,28185,27110,0
2023,입원전체,0,입원 전체,0,28200,27110,5
2023,입원전체,0,입원 전체,0,28237,27110,4
2023,입원전체,0,입원 전체,0,28245,27110,7
2023,입원전체,0,입원 전체,0,28260,27110,1
2023,입원전체,0,입원 전체,0,28710,27110,0
2023,입원전체,0,입원 전체,0,28720,27110,0
2023,입원전체,0,입원 전체,0,29110,27110,3
2023,입원전체,0,입원 전체,0,29140,27110,2
2023,입원전체,0,입원 전체,0,29155,27110,0
2023,입원전체,0,입원 전체,0,29170,27110,0
2023,입원전체,0,입원 전체,0,29200,27110,0
2023,입원전체,0,입원 전체,0,30110,27110,0
2023,입원전체,0,입원 전체,0,30140,27110,8
2023,입원전체,0,입원 전체,0,30170,27110,22
2023,입원전체,0,입원 전체,0,30200,27110,8
2023,입원전체,0,입원 전체,0,30230,27110,0
2023,입원전체,0,입원 전체,0,31110,27110,6
2023,입원전체,0,입원 전체,0,31140,27110,20
2023,입원전체,0,입원 전체,0,31170,27110,25
2023,입원전체,0,입원 전체,0,31200,27110,9
2023,입원전체,0,입원 전체,0,31710,27110,0
2023,입원전체,0,입원 전체,0,36110,27110,2
2023,입원전체,0,입원 전체,0,41111,27110,0
2023,입원전체,0,입원 전체,0,41113,27110,5
2023,입원전체,0,입원 전체,0,41115,27110,8
2023,입원전체,0,입원 전체,0,41117,27110,8
2023,입원전체,0,입원 전체,0,41131,27110,0
2023,입원전체,0,입원 전체,0,41133,27110,0
2023,입원전체,0,입원 전체,0,41135,27110,46
2023,입원전체,0,입원 전체,0,41150,27110,9
2023,입원전체,0,입원 전체,0,41171,27110,3
2023,입원전체,0,입원 전체,0,41173,27110,6
2023,입원전체,0,입원 전체,0,41190,27110,12
2023,입원전체,0,입원 전체,0,41210,27110,6
2023,입원전체,0,입원 전체,0,41220,27110,9
2023,입원전체,0,입원 전체,0,41250,27110,0
2023,입원전체,0,입원 전체,0,41271,27110,2
2023,입원전체,0,입원 전체,0,41273,27110,5
2023,입원전체,0,입원 전체,0,41281,27110,3
2023,입원전체,0,입원 전체,0,41285,27110,31
2023,입원전체,0,입원 전체,0,41287,27110,6
2023,입원전체,0,입원 전체,0,41290,27110,0
2023,입원전체,0,입원 전체,0,41310,27110,0
2023,입원전체,0,입원 전체,0,41360,27110,5
2023,입원전체,0,입원 전체,0,41370,27110,3
2023,입원전체,0,입원 전체,0,41390,27110,2
2023,입원전체,0,입원 전체,0,41410,27110,2
2023,입원전체,0,입원 전체,0,41430,27110,0
2023,입원전체,0,입원 전체,0,41450,27110,0
2023,입원전체,0,입원 전체,0,41461,27110,4
2023,입원전체,0,입원 전체,0,41463,27110,5
2023,입원전체,0,입원 전체,0,41465,27110,1
2023,입원전체,0,입원 전체,0,41480,27110,3
2023,입원전체,0,입원 전체,0,41500,27110,0
2023,입원전체,0,입원 전체,0,41550,27110,0
2023,입원전체,0,입원 전체,0,41570,27110,4
2023,입원전체,0,입원 전체,0,41590,27110,12
2023,입원전체,0,입원 전체,0,41610,27110,1
2023,입원전체,0,입원 전체,0,41630,27110,1
2023,입원전체,0,입원 전체,0,41650,27110,0
2023,입원전체,0,입원 전체,0,41670,27110,0
2023,입원전체,0,입원 전체,0,41800,27110,0
2023,입원전체,0,입원 전체,0,41820,27110,0
2023,입원전체,0,입원 전체,0,41830,27110,0
2023,입원전체,0,입원 전체,0,43111,27110,5
2023,입원전체,0,입원 전체,0,43112,27110,1
2023,입원전체,0,입원 전체,0,43113,27110,1
2023,입원전체,0,입원 전체,0,43114,27110,0
2023,입원전체,0,입원 전체,0,43130,27110,4
2023,입원전체,0,입원 전체,0,43150,27110,2
2023,입원전체,0,입원 전체,0,43720,27110,0
2023,입원전체,0,입원 전체,0,43730,27110,0
2023,입원전체,0,입원 전체,0,43740,27110,0
2023,입원전체,0,입원 전체,0,43745,27110,0
2023,입원전체,0,입원 전체,0,43750,27110,4
2023,입원전체,0,입원 전체,0,43760,27110,2
2023,입원전체,0,입원 전체,0,43770,27110,0
2023,입원전체,0,입원 전체,0,43800,27110,0
2023,입원전체,0,입원 전체,0,44131,27110,11
2023,입원전체,0,입원 전체,0,44133,27110,9
2023,입원전체,0,입원 전체,0,44150,27110,0
2023,입원전체,0,입원 전체,0,44180,27110,0
2023,입원전체,0,입원 전체,0,44200,27110,3
2023,입원전체,0,입원 전체,0,44210,27110,7
2023,입원전체,0,입원 전체,0,44230,27110,3
2023,입원전체,0,입원 전체,0,44250,27110,0
2023,입원전체,0,입원 전체,0,44270,27110,0
2023,입원전체,0,입원 전체,0,44710,27110,0
2023,입원전체,0,입원 전체,0,44760,27110,0
2023,입원전체,0,입원 전체,0,44770,27110,0
2023,입원전체,0,입원 전체,0,44790,27110,0
2023,입원전체,0,입원 전체,0,44800,27110,0
2023,입원전체,0,입원 전체,0,44810,27110,1
2023,입원전체,0,입원 전체,0,44825,27110,0
2023,입원전체,0,입원 전체,0,45111,27110,10
2023,입원전체,0,입원 전체,0,45113,27110,4
2023,입원전체,0,입원 전체,0,45130,27110,0
2023,입원전체,0,입원 전체,0,45140,27110,4
2023,입원전체,0,입원 전체,0,45180,27110,1
2023,입원전체,0,입원 전체,0,45190,27110,1
2023,입원전체,0,입원 전체,0,45210,27110,0
2023,입원전체,0,입원 전체,0,45710,27110,0
2023,입원전체,0,입원 전체,0,45720,27110,0
2023,입원전체,0,입원 전체,0,45730,27110,0
2023,입원전체,0,입원 전체,0,45740,27110,0
2023,입원전체,0,입원 전체,0,45750,27110,0
2023,입원전체,0,입원 전체,0,45770,27110,0
2023,입원전체,0,입원 전체,0,45790,27110,0
2023,입원전체,0,입원 전체,0,45800,27110,1
2023,입원전체,0,입원 전체,0,46110,27110,1
2023,입원전체,0,입원 전체,0,46130,27110,7
2023,입원전체,0,입원 전체,0,46150,27110,12
2023,입원전체,0,입원 전체,0,46170,27110,0
2023,입원전체,0,입원 전체,0,46230,27110,0
2023,입원전체,0,입원 전체,0,46710,27110,0
2023,입원전체,0,입원 전체,0,46720,27110,0
2023,입원전체,0,입원 전체,0,46730,27110,0
2023,입원전체,0,입원 전체,0,46770,27110,0
2023,입원전체,0,입원 전체,0,46780,27110,0
2023,입원전체,0,입원 전체,0,46790,27110,12
2023,입원전체,0,입원 전체,0,46800,27110,0
2023,입원전체,0,입원 전체,0,46810,27110,0
2023,입원전체,0,입원 전체,0,46820,27110,0
2023,입원전체,0,입원 전체,0,46830,27110,0
2023,입원전체,0,입원 전체,0,46840,27110,0
2023,입원전체,0,입원 전체,0,46860,27110,0
2023,입원전체,0,입원 전체,0,46870,27110,0
2023,입원전체,0,입원 전체,0,46880,27110,0
2023,입원전체,0,입원 전체,0,46890,27110,0
2023,입원전체,0,입원 전체,0,46900,27110,0
2023,입원전체,0,입원 전체,0,46910,27110,0
2023,입원전체,0,입원 전체,0,47111,27110,24
2023,입원전체,0,입원 전체,0,47113,27110,13
2023,입원전체,0,입원 전체,0,47130,27110,13
2023,입원전체,0,입원 전체,0,47150,27110,8
2023,입원전체,0,입원 전체,0,47170,27110,20
2023,입원전체,0,입원 전체,0,47190,27110,67
2023,입원전체,0,입원 전체,0,47210,27110,2
2023,입원전체,0,입원 전체,0,47230,27110,1
2023,입원전체,0,입원 전체,0,47250,27110,13
2023,입원전체,0,입원 전체,0,47280,27110,12
2023,입원전체,0,입원 전체,0,47290,27110,151
2023,입원전체,0,입원 전체,0,47720,27110,0
2023,입원전체,0,입원 전체,0,47730,27110,1
2023,입원전체,0,입원 전체,0,47750,27110,0
2023,입원전체,0,입원 전체,0,47760,27110,0
2023,입원전체,0,입원 전체,0,47770,27110,2
2023,입원전체,0,입원 전체,0,47820,27110,38
2023,입원전체,0,입원 전체,0,47830,27110,4
2023,입원전체,0,입원 전체,0,47840,27110,0
2023,입원전체,0,입원 전체,0,47850,27110,44
2023,입원전체,0,입원 전체,0,47900,27110,2
2023,입원전체,0,입원 전체,0,47920,27110,1
2023,입원전체,0,입원 전체,0,47930,27110,1
2023,입원전체,0,입원 전체,0,47940,27110,0
2023,입원전체,0,입원 전체,0,48121,27110,16
2023,입원전체,0,입원 전체,0,48123,27110,7
2023,입원전체,0,입원 전체,0,48125,27110,4
2023,입원전체,0,입원 전체,0,48127,27110,5
2023,입원전체,0,입원 전체,0,48129,27110,1
2023,입원전체,0,입원 전체,0,48170,27110,3
2023,입원전체,0,입원 전체,0,48220,27110,0
2023,입원전체,0,입원 전체,0,48240,27110,1
2023,입원전체,0,입원 전체,0,48250,27110,2
2023,입원전체,0,입원 전체,0,48270,27110,5
2023,입원전체,0,입원 전체,0,48310,27110,3
2023,입원전체,0,입원 전체,0,48330,27110,2
2023,입원전체,0,입원 전체,0,48720,27110,4
2023,입원전체,0,입원 전체,0,48730,27110,5
2023,입원전체,0,입원 전체,0,48740,27110,1
2023,입원전체,0,입원 전체,0,48820,27110,0
2023,입원전체,0,입원 전체,0,48840,27110,0
2023,입원전체,0,입원 전체,0,48850,27110,0
2023,입원전체,0,입원 전체,0,48860,27110,0
2023,입원전체,0,입원 전체,0,48870,27110,0
2023,입원전체,0,입원 전체,0,48880,27110,3
2023,입원전체,0,입원 전체,0,48890,27110,0
2023,입원전체,0,입원 전체,0,50110,27110,14
2023,입원전체,0,입원 전체,0,50130,27110,1
